publish_date,company_name,industry,industry_raw,recruit_types,recruit_type_raw,company_nature,company_nature_raw,target_raw,grade_min,grade_max,education,positions,cities,notice_url,apply_url,deadline,deadline_date,remark
2026-03-27,招行银行总行,银行,银行,暑期实习,暑期实习,民企,民企,27届,27,27,本科,"零售金融岗,公司金融岗,财富管理岗,普惠金融岗,AI算法工程师,大数据分析师,系统开发工程师,财富产品经理,数字银行运营,信用卡产品策划,风险管理岗,财务分析岗,人力资源岗",深圳,https://mp.weixin.qq.com/s/BGkZX5YDAfbU6Yeaanyo3A,招商银行,2026-04-19,2026-04-19,可转正   大厂/品牌
2026-03-27,招行银行信用卡中心,银行,银行,暑期实习,暑期实习,外企/合资,外企/合资,27届,27,27,本科,"开发工程师,算法工程师",深圳,https://mp.weixin.qq.com/s/PghgT3_0Y7UyA8i_PVUAzg,招商银行,2026-04-23,2026-04-23,大厂品牌
2026-03-27,金佰利,消费品/零售/快消,清洁洗护,暑期实习,暑期实习,民企,外企/合资,27届,27,27,本科,"复合调味料研发工程师,食品研发工程师,销售经理,复合调味品研发主管,食品品控经理,食品研发经理,业务开发,商业管理类,综合类,食品研发助理,KA经理,区域销售经理,食品厂品控经理,研发技术员,产品经理,生产经理,质量总监,利乐后包装主管,研发项目工程师,销售副经理,生产主管,质量经理,厂长",上海,https://mp.weixin.qq.com/s/s_gzPWAterhWhvGJWOwsdA,http://www.foodmate.cn/com-1510243/,2026-05-06,2026-05-06,
2026-03-27,Style3D,互联网/软件/游戏,软件技术,日常实习,日常实习,民企,民企,26届-29届,26,29,本科,3D建模实习生,杭州,https://mp.weixin.qq.com/s/ssPhfxxM4050slAIZVkqMA,https://mp.weixin.qq.com/s/aAQ-nfpgRR9UWXS4gLyT3w,招满即止,,
2026-03-27,真格基金,金融,金融,日常实习,日常实习,民企,民企,26届-29届,26,29,本科,"投资实习生:投资运营实习生,投资者关系实习生:品牌内容实习生-文字方向:市场活动实习生:品牌内容实习生-音视频方向:全媒体运营实习生:法务实习生:财务实习生:政府关系实习生,人才管理实习生","上海,北京,深圳",https://mp.weixin.qq.com/s/lRlddwL3uZoC6sjaqw2R8g,https://zhenfund.com/JoinZhenFound,招满即止,,
2026-03-27,麦星投资,金融,金融,日常实习,日常实习,民企,民企,27届-29届,27,29,本科,实习生,"深圳,上海",https://mp.weixin.qq.com/s/n-PVzUEmCaQMwiKZ9ewsjA,实习招聘 | 麦星投资2025年度实习生计划正在进行时,招满即止,,可转正
2026-03-27,倍漾量化,金融,金融,日常实习,日常实习,民企,民企,26届-27届,26,27,本科,"机器学习算法工程师,核心系统开发工程师,全栈开发工程师,量化策略研究员,数据开发工程师,FPGA硬件开发工程师,法务专员,基金运营助理","南京,上海",https://mp.weixin.qq.com/s/tywlgtHe3hfN8bjG3tfyTA,简历投递邮箱:jobs@baiontcapital.com,招满即止,,
2026-03-27,横琴长隆,消费品/零售/快消,商业旅游,日常实习,日常实习,民企,民企,27届,27,27,本科,"营运服务岗,专业技术岗,行政职能岗",珠海,https://mp.weixin.qq.com/s/tWyHK0vlQFvroFyznqiJRw,活动详情,招满即止,,可转正
2026-03-27,vivo河北,电子/半导体/通信,消费电子,校园大使,校园大使,民企,民企,27届-29届,27,29,本科,"vivo营销管培生,vivo储备店长,财务管培生,vivo&iQOO校园大使",远程/线上,https://mp.weixin.qq.com/s/ORvLrGXhcGfN7tIHZ3VqGQ,https://mp.weixin.qq.com/s/ORvLrGXhcGfN7tIHZ3VqGQ,招满即止,,大厂/品牌
2026-03-27,华苏科技,互联网/软件/游戏,科技/互联网,日常实习,日常实习,民企,民企,27届,27,27,本科,"网络优化工程师,Java开发工程师,前端开发工程师,实施运维工程师,软件测试工程师,数据标注实习生,算法实习生,产品实习生,财务实习生,商务助理,项目助理","北京,浙江,山东,湖北,重庆,辽宁,内蒙古,广东,新疆,宁夏,青海,甘肃,上海,西藏,四川,湖南,贵州,香港,澳门",https://mp.weixin.qq.com/s/rpaLgJDoRkqmmYnMuMWkpA,hr@howso.cn,招满即止,,
2026-03-27,优衣库,消费品/零售/快消,服饰,日常实习,日常实习,外企/合资,外企,27届-29届,27,29,高中,星空计划-残障雇佣(全职),全国,https://mp.weixin.qq.com/s/Dbd3aXKyXazChN1rQQB2gQ,https://mp.weixin.qq.com/s/Dbd3aXKyXazChN1rQQB2gQ,招满即止,,大厂/品牌
2026-03-27,大岩资本,金融,金融,日常实习,日常实习,民企,民企,27届-28届,27,28,硕士,"量化策略研究员,量化开发工程师","上海,深圳",https://mp.weixin.qq.com/s/GOQ-AN7N6Rjbqf37UbRSjw,邮箱hr@japsercapital.com,招满即止,,
2026-03-27,58同城,互联网/软件/游戏,互联网,校园大使,校园大使,民企,民企,27届-29届,27,29,本科,校园大使,远程/线上,https://mp.weixin.qq.com/s/KglGa1jeLeC7UVYBPXPWVw,https://mp.weixin.qq.com/s/KglGa1jeLeC7UVYBPXPWVw,2026-04-15,2026-04-15,
2026-03-27,赫力易,医疗/生物医药,保健品,日常实习,日常实习,外企/合资,外企/合资,27届-29届,27,29,本科,"CBEC Marketing InternEC Marketing InternCaltrate OTC Marketing InternComplianceIntern,Wellness Trade Marketing Intern,Commercial Access Intern,Production Intern","北京,上海,苏州",https://mp.weixin.qq.com/s/Q8TPrjjaN1S0jaFLWLBppg,https://www.ajinga.com/recruiting/company-detail/11537?aj_source=WeChat_article&aj_code=260325,招满即止,,
2026-03-27,钛动科技,传媒/文化/出版,广告/会展,校园大使,校园大使,民企,民企,27届-29届,27,29,本科,校园大使,远程/线上,https://mp.weixin.qq.com/s/bVJ7xumcG06Rja3344ePgQ,https://app.mokahr.com/campus-recruitment/tec-do/41717#/jobs?zhineng%5B0%5D=237470,招满即止,,
2026-03-27,YOJOIN永卓,消费品/零售/快消,母婴,日常实习,日常实习,民企,民企,26届-29届,26,29,本科,设计实习生,杭州,https://mp.weixin.qq.com/s/NYySY08PeCMt7KJn-uV43Q,#小程序://前程无忧/piDyd6USJQEc0fv,招满即止,,
2026-03-27,首旅如家,消费品/零售/快消,旅游酒店,日常实习,日常实习,央国企,国企,27届,27,27,本科,酒店运营管培生,全国,https://mp.weixin.qq.com/s/e6tI-f4DiBVNpg2P8_px9g,https://app.mokahr.com/campus-recruitment/homeinns/46079?sessionid=#/,2026-05-31,2026-05-31,
2026-03-27,文保中心,传媒/文化/出版,影视文化,日常实习,日常实习,事业单位,事业单位,26届-29届,26,29,本科,宣教信息部实习生,杭州,https://mp.weixin.qq.com/s/KoGDD66n1hLgvt9iAkYtSQ,hzwbzxx@126.com,2026-04-01,2026-04-01,
2026-03-27,环球度假,消费品/零售/快消,商业旅游,日常实习,日常实习,外企/合资,外企/合资,27届,27,27,本科,"设备操作员,配送员,仓库操作员,度假区支持主管,安保管理主管,服务助理,消防安全监督员,自控工程师",北京,https://mp.weixin.qq.com/s/VxjtmxAFfP9Hspxto8CkPA,https://careers.universalbeijingresort.com/JobList,2026-07-06,2026-07-06,
2026-03-27,收钱吧,金融,金融,日常实习,日常实习,民企,民企,26届-29届,26,29,本科,"新媒体运营实习生,行政前台实习生",上海,https://mp.weixin.qq.com/s/AtFzYW2Aug6wYdJKDByNZA,https://form.shouqianba.com/?md=17&owner=1&md2=%E5%85%AC%E4%BC%97%E5%8F%B7&md3=%E6%96%87%E7%AB%A0banner,招满即止,,
2026-03-27,江南农商,银行,银行,校园大使,校园大使,民企,民企,26届-29届,26,29,本科,校园大使,远程/线上,https://mp.weixin.qq.com/s/M2ut0-QcLd4cf8i8NJJ5HQ,https://jobs.51job.com/all/coBmgGZgBjBThUM1Q-UDQ.html?timestamp_1258=Cqjx2DRDOmi%3DDsfvEDRox0EhOWOQT4D,2026-03-31,2026-03-31,
2026-03-27,立行教育,教育培训/科研,教育/培训,校园大使,校园大使,民企,民企,27届,27,27,本科,校园大使,远程/线上,https://mp.weixin.qq.com/s/c2cU70VCQh6K_BLPqPQzcg,lixinggroup@163.com,招满即止,,
2026-03-27,MACA艺术中心,传媒/文化/出版,影视文化,日常实习,日常实习,民企,民企,26届-29届,26,29,本科,"发展实习生,媒体与项目实习生",北京,https://mp.weixin.qq.com/s/Ann8jcJvWkC-uKPjgdD2PQ,Ordinary War Rehearsal - MACA艺术中心 MACA Art Center,招满即止,,
2026-03-27,麦肯锡,咨询/财会/法律,财税/审计,日常实习,日常实习,外企/合资,外企合资,27届,27,27,本科,新一代女性领袖项目,"上海市,深圳市,台北市,北京,香港",https://mp.weixin.qq.com/s/K1gQyeiW3yvhuGo5Pxj-cA,gc_client_enquiries@mckinsey.com.cn,2026-04-20,2026-04-20,大厂/品牌
2026-03-27,麟鲤科技,互联网/软件/游戏,人工智能,日常实习,日常实习,民企,民企,26届,26,26,本科,"算法工程师(大模型方向),AI应用开发工程师,AI产品经理",上海,https://mp.weixin.qq.com/s/8lCAnU4H3x5_tGF5OLSSmQ,shuibuhao@linli-tech.com.cn,招满即止,,可转正
2026-03-27,乐享元游,互联网/软件/游戏,游戏动画,日常实习,日常实习,民企,民企,24届-25届,24,25,本科,"AIGC岗,广告投放岗,内容运营岗,用户研究岗,HR(培训/招聘)岗",广州,https://mp.weixin.qq.com/s/Be2YdJUsJ94ifuOSibiR9A,xiaozhaozp@yyxxgame.com,招满即止,,
2026-03-27,Roys乐亦思,教育培训/科研,教育/培训,暑期实习,暑期实习,民企,民企,26届-29届,26,29,本科,"暑期随班助数,行政实习生","杭州,上海",https://mp.weixin.qq.com/s/O-oWwxdoxtg6KEkHZLdaBw,hr@iroys.cn,招满即止,,
2026-03-27,农发种业,农业/农林牧渔,农业,日常实习,日常实习,民企,民企,26届-29届,26,29,本科,"生产管理部实习岗,市场营销部实习岗",南昌,https://mp.weixin.qq.com/s/q6Y5qPOYVVgyCpOiMVXcnQ,502713424@qq.com,招满即止,,
2026-03-27,博庚创投,金融,金融,日常实习,日常实习,民企,民企,26届-29届,26,29,本科,"投资助理实习生,视频内容实习生","上海,深圳,长沙",https://mp.weixin.qq.com/s/BYycGjZzJDtnkCLjrsSSmw,qianyi@bogengct.com,招满即止,,可转正
2026-03-27,世通科技,互联网/软件/游戏,信息数据,日常实习,日常实习,民企,民企,26届,26,26,专科,"AI视觉生成工程师,数据标注实习生,企划文员",锡宁浩特市,https://mp.weixin.qq.com/s/XkSv2mGl_xja-t6CH-RQhg,2707458504@qq.com,招满即止,,可转正
2026-03-27,作业帮,教育培训/科研,教育培训,暑期实习,暑期实习,民企,民企,27届,27,27,本科,"AI算法工程师,图像算法工程师,算法后端工程师,营销算法工程师,产品教研,题库教研,数据仓库工程师,语音算法工程师,推荐算法工程师,AI应用算法工程师,算法工程师(大模型方向),学科教研(数学,语文)","北京,上海,西安",https://mp.weixin.qq.com/s/rl_0XmfKVF7DxS_-tDt83w,xiaoyuanzhaopin@zuoyebang.com,招满即止,,
2026-03-27,兴华基金,金融,金融,"暑期实习,日常实习","暑期实习, 日常实习",民企,民企,27届-29届,27,29,本科,"交易员助理,信用研究助理,渠道管理助理,产品经理助理,基金运营助理,品牌经理助理,综合人力助理","山东省,青岛市,北京市",https://mp.weixin.qq.com/s/qRj5kaD5-qfVDNatgpt92w,hr@xinghuafund.com.cn,招满即止,,
2026-03-27,凯普顿,互联网/软件/游戏,软件技术,日常实习,日常实习,民企,民企,26届,26,26,本科,"外业实施助理,储备项目经理,数据处理实习生","四川省,成都市,四川省内,省外各区县项目驻场",https://mp.weixin.qq.com/s/Y6tqH64F6PzjOh07h7obBw,https://mp.weixin.qq.com/s/Y6tqH64F6PzjOh07h7obBw,招满即止,,
2026-03-27,算秩未来,互联网/软件/游戏,软件技术,"暑期实习,日常实习","暑期实习, 日常实习",民企,民企,27届-29届,27,29,本科,"云原生AI研发实习生,智能调度研发实习生,智能运维研发实习生,网络开发实习生,AI-Native平台工程实习生,AI-Native数据基础设施实习生,大模型算法实习生(LLMAgent,Reasoning方向),AI智能云平台开发实习生,AIInfra推理,训练实习生,LifescienceResearchIntern,CoreFundationModelResearchIntern,LifescienceLargeLanguageModelResearchIntern,LifescienceFundationModelResearchIntern,生命科学大语言模型数据科学实习生","北京,上海",https://mp.weixin.qq.com/s/plAe3XYMdtngCP0zZ0W2Zg,https://acnizrso7ikb.jobs.feishu.cn/referral/campus/m/position?token=MzsxNzczNzU1MDIwMjU4Ozc1NDc2NTk0ODE0ODE3NzMwNTk7MDsx,招满即止,,可转正
2026-03-27,阿里云云原生,互联网/软件/游戏,互联网,日常实习,日常实习,民企,民企,27届-28届,27,28,硕士,"Al Agent开发工程师,Al 全栈工程师,Agent Infra工程师,Al应用算法工程师","北京市,杭州市,上海市,深圳市",https://mp.weixin.qq.com/s/KIniMwBMR8ahq2Wx2oa05w,Inside our approach to the Model Spec | OpenAI,招满即止,,大厂/品牌
2026-03-27,画廊周北,传媒/文化/出版,传媒出版,日常实习,日常实习,民企,民企,27届-29届,27,29,本科,"项目执行实习生,活动执行实习生,票务营销实习生,媒体实习生,平面设计实习生,VIP实习生",北京市,https://mp.weixin.qq.com/s/9pRDVnSehLzwR_3NZgjfvw,yangjialin@798-art.com.cn,招满即止,,
2026-03-27,陶术生物,医疗/生物医药,生物/医药,日常实习,日常实习,民企,民企,27届-29届,27,29,专科,"商务实习生,人事招聘实习生,化学采购实习生,财务实习生,药理实验室实习生,生物技术支持实习生,市场推广实习生,化学数据分析实习生,药化实验室实习生,仓库实习岗位",上海,https://mp.weixin.qq.com/s/RXMBdHnVCqDg7lHeQ81AYw,hr@tsbiochem.com,招满即止,,
2026-03-26,作业帮,互联网/软件/游戏,"互联网, 教育",暑期实习,暑期实习,民企,民企,26届-27届,26,27,本科,AI算法工程师 图像算法工程师 算法后端工程师 营销算法工程师产品教研 题库教研 数据仓库工程师 语音算法工程师 推荐算法工程师 AI应用算法工程师 算法工程师(大模型方向) 学科教研(数学/语文),"北京,上海,西安",https://mp.weixin.qq.com/s/XXmGdWiYs4DQv7ueMlEYWQ,https://app.mokahr.com/campus-recruitment/zuoyebang/150514?locale=zh-CN#/jobs,招满即止,,
2026-03-26,泰康基金,金融,金融,暑期实习,暑期实习,民企,民企,27届,27,27,本科,"股票研究,固定收益研究,产品研发,研发工程师,基金会计,合规管理,机构业务实习生,电商业务实习生,信息技术实习生,人力资源实习生,财务管理实习生",北京,https://mp.weixin.qq.com/s/dtH-om9uh_-afQ543xjkhQ,https://jobtaikang.zhiye.com/custom/campuslist,招满即止,,
2026-03-26,凯普顿,其他,其他,"春招,实习","春招, 实习",民企,民企,26届,26,26,专科,外业实施助理储备项目经理数据处理实习生,"成都,四川,全国各地",https://mp.weixin.qq.com/s/Y6tqH64F6PzjOh07h7obBw?scene=1,https://mp.weixin.qq.com/s/Y6tqH64F6PzjOh07h7obBw?scene=1,招满即止,,
2026-03-26,现代汽车研发中心,机械/制造/汽车,制造业,"春招,暑期实习","春招, 暑期实习",外企/合资,外企,"25届-27届, 往届生",25,27,本科,车身设计内外饰设计底盘设计产品企划电子开发车辆性能开发新能源动力总成试验试制开发项目管理设计成本整车集成开发信息安保 整车控制器开发,"山东,烟台",https://mp.weixin.qq.com/s/m4NGCyYg4Dh6oF5Kb8SLMA,https://hmgc.hotjob.cn/,招满即止,,
2026-03-26,抓马艾克斯,互联网/软件/游戏,互联网,暑期实习,暑期实习,民企,民企,26届-29届,26,29,本科,新媒体实习生(视频向),北京,https://mp.weixin.qq.com/s/GsY5DRdcYM0tkfWwTmardg,https://mp.weixin.qq.com/s/GsY5DRdcYM0tkfWwTmardg,招满即止,,
2026-03-26,科尔尼咨询,咨询/财会/法律,"外企, 咨询/专业/法律",暑期实习,暑期实习,外企/合资,外企,27届-28届,27,28,本科,暑期实习生（专业不限）,上海,https://mp.weixin.qq.com/s/YyJEm7roas_xN4ha33pbNQ,https://kearney.taleo.net/careersection/01c/jobdetail.ftl?job=006DR,招满即止,,
2026-03-26,拼吧校圈,互联网/软件/游戏,互联网,日常实习,日常实习,民企,民企,26届-29届,26,29,本科,新媒体运营,上海,https://mp.weixin.qq.com/s/g1vOTBM2vZTs41NPRL1OTA,https://mp.weixin.qq.com/s/g1vOTBM2vZTs41NPRL1OTA,招满即止,,
2026-03-26,蓝芯算力,电子/半导体/通信,半导体,"春招,实习","春招, 实习",外企/合资,外企/合资,26届,26,26,本科,Soc前端设计工程师 Soc验证工程师CPU性能架构师AI软件架构工程师禁片研发实习生人力/行政/市场实习生,"北京,上海,深圳,西安",https://mp.weixin.qq.com/s/3GJZs-5N3cy93a9MZiv2Ig?scene=1&click_id=51,https://fapcghl372j.jobs.feishu.cn/referral/campus/position?token=MzsxNzU0Mjk2MzM0ODg0OzczMDExMjgyNjI2OTUyMjMyOTk7MDsx&sessionid=,招满即止,,
2026-03-26,淘宝闪购,互联网/软件/游戏,互联网,暑期实习,暑期实习,民企,外企/合资,27届,27,27,本科,"AI体验设计师（设计类,计算机,人工智能,心理学专业）","北京,上海,杭州",https://mp.weixin.qq.com/s/qvuoPcnkz5t7T8DDBJPSIg,https://campus-talent.alibaba.com/campus/position?batchId=100000420001&circleCode=60003,招满即止,,
2026-03-26,光源资本,金融,金融,"春招,实习","春招, 实习",民企,民企,26届-28届,26,28,本科,FA业务部分析师 MA业务部分析师L2F创业者基金投资分析师3i产业孵化部分析师 日常实习分析师,"上海,北京,深圳",https://mp.weixin.qq.com/s/gTU9ucxCt-TEpJdL1bCEJA?click_id=36&scene=1,https://q77z9b9zvw.jobs.feishu.cn/403345?external_referral_code=HPM5A31,2026-04-30,2026-04-30,
2026-03-26,景顺长城基金,金融,金融,暑期实习,暑期实习,外企/合资,外企/合资,27届,27,27,不限,"行业研究岗,固收研究岗,资配研究岗,ETF研究岗,渠道销售岗,渠道中台岗,券商销售岗,互金运营岗,品牌运营岗,营销策划岗,股票交易岗,债券交易岗,基金会计岗,AI应用开发岗,风险管理岗,法务岗,人力资","北京,上海,深圳",https://mp.weixin.qq.com/s/-2GQxl9uWQvwNuUN8XQAsA,https://invescogreatwall.zhiye.com/Campus,2026-04-24,2026-04-24,
